id,text,target,stance
6fc138492936c586,Cr. Ar vobissot hahaoi beta nijer ego ta boro monea Korea. Akon desh ar morjadar prosno r oi beta bolea vobissot. Bcb icc ar kasea ki onnoy dabi korlo? J tamim ar kharap laglo,tamim,AGAINST
b3f93e2d8eabac48,"মীরজাফর বিহারী তামিম ইকবাল ও তো বাংলাদেশের লোক না, ওদের আদী নিবাস তো বিহারে...",tamim,NEUTRAL
2db13a253103c83a,তামিমের উচিত জাতির কাছে ক্ষমা চাওয়া........তামিম তার চাচার কারণে যতবার সুযোগ পেয়েছেন এতবার কোন ক্রিকেটার সুযোগ পাইনি,tamim,NEUTRAL
bfa008689d6be53b,ওরা দেশের দালালী না করে তামিম এবং ভারতের দালালী করছে। সবাইকে জাতীয় দল থেকে বহিষ্কার করা হোক,tamim,NEUTRAL
c611d7bb84e6834d,টাকার জন্য খেলে এরা তামিমের নাটক অনেক দেখেছি,tamim,NEUTRAL
127edfbe6bb8e7db,"তামিমকে জাতির কাছে মাফ চাইতে হবে,,কারণ তামিম মীরজাফর দেশ বিরোধী কথা বলেছে",tamim,NEUTRAL
5babff36b89d8faf,তামিম ইকবাল বিসিবি সভাপতি না হওয়ায় তারা ভারতের পক্ষ হয়ে দালালি করতেছে অথচ মোস্তাফিজ যখন অপমান হয়েছে তখন তো তারা চুপ ছিল।,tamim,NEUTRAL
619f3b51b33936fd,"কোয়াব আসলে অবসরের প্লেয়ার জন্য দালালি করে,রার্নিং প্লেয়ারের জন্য কিছু করে না, ৫ ই আগস্ট ২০২৫ এর পর থেকে তামিম কত কিছু করছে, সেটা সবার জানা, অথচ যখন হার্ট অ্যাটাক করেছিল যখন সারা দেশের মানুষ তার জন্য দোয়া করেছিল,আজ সেই মানুষগুলো শুধু অভিশাপ দেয়,সুতরাং মি.তামিম দালালি বন্ধ করেন প্লিজ🙏🙏🙏",tamim,AGAINST
2723b31c08e04396,এরা হইলো তামিমের দালাল এরা খেলে টাকার জন্য দেশের জন্য না। এদের সমাবেশ করার উদ্দেশ্য একটাই জাতীয় দলে টিকে থাকা এবং মাসে মাসে টাকা দিয়ে জাওয়া বাংলাদেশের জন্য কোনদিন খেলেনি এবং খেলবে ও না,tamim,NEUTRAL
4d612b67546b86f2,তামিম সবচেয়ে বেশি ডাক মেরেও সবসময় টপঅর্ডারে ব্যাটিং করতো কোন ক্ষমতা বলে?? অন্য কেউ হলে খেলা বাদ দিয়ে বাদাম বেচা লাগতো,tamim,AGAINST
baf6f1abc856e68e,ক্ষমতার লোভে তামিম ইকবাল পাগল হয়ে গেছেন।,tamim,NEUTRAL
fcf02732aa0c4670,তামিম ইকবাল বিসিবির পরিচালক পদ না পেয়ে এখন পাগল হয়ে গেছে! 😅,tamim,NEUTRAL
e73d3ddb5ef7ba04,only in BD Tamim is considered as world class opener.. An emotional nation we are..,tamim,FAVOR
81043f5f7be32402,ভারতের খেলতে যাওয়া কোথায় বলেছে তামিম ইকবাল ইলিয়াস সাহেব সবাই ভালো করে শুনুন তারপর মনতব্য করেন,tamim,FAVOR
fcbb5cc042d6288e,আপনাদের হয়তো জানা নেই তামিম ইকবালের পূর্বপুরুষরা সবসময় জামাত ইসলাম করে 😂❤,tamim,NEUTRAL
3c19f3303a697c04,তামিমের কি এমন যোগ্যতা আছে যে তার কথাতে বাংলাদেশ কে খেলতে হবে সে নিজের খবরটা ভালোভাবে পারবে না ঠিক আছে আর তামিমের দেশপ্রেম বলতে কিছুই নেই,tamim,FAVOR
ef1c8c6f9862d8b9,তামিম ভারতের দালালি করে কিছু একটা হতে চাইছে 😊,tamim,NEUTRAL
1b6116a3cd235f80,"তামিম প্রায় পুরাটা ক্যারিয়ারই চাচার জোরে ওপেনার হিসেবে জোর করে খেলে গিয়েছে। অন্য কোন ওপেনিং জুটিই সে দাড়াতে দেয় নি, বারবার নানারকম প্রভাব খাটিয়েছে দলের অন্দরমহলে। এছাড়াও অত্যন্ত ইম-ম্যাচিউর আচরণ তার।",tamim,NEUTRAL
0ad697c68445fd0c,অধিকাংশ ক্রিকেটার নিজ স্বার্থে খেলে দেশের জন্য খুবই কম খেলে। তামিমরা সিন্ডিকেট তৈরি করে ক্রিকেটকে ধ্বংস করছে।,tamim,NEUTRAL
6cae265e8baee3d6,নিঃসন্দেহে তামিম; ভারতের দালাল। নাজমুল সাহেব সত্যি কথাই বলেছে।,tamim,NEUTRAL
ba189dfe46a54e37,আমি মনে করি সাংবাদিক ইলিয়াস বিএনপি'র দালাল তামিম ইকবাল ভুল কিছু বলে নাই সে বলছে ভবিষ্যৎ পরিকল্পনা করে আগানো উচিত আমাদের সবকিছুই রক্ষা করতে হবে দেশের কথা ভাবতে হবে এবং ক্রিকেট তাকেও বাঁচাতে হবে।,tamim,AGAINST
3df1ddd2a5c846ca,তামিমের মত দালালদেরকে ক্রিকেট থেকে দূরে রাখা হোক না হলে কখনোই ক্রিকেটে ভালো রেজাল্ট আসবে না। দালালরা দলকে হাঁরতে বলবে। ✳️✴️✳️✴️✳️✴️,tamim,FAVOR
b208f72b7a68eac8,তামিম ইকবাল নিজের জন্য করেছে আর বাংলাদেশের জন্য কিছুই করেনি এবং তামিম তার জন্য ভারতের জন্য কথা বলে।,tamim,NEUTRAL
f2a7182af7f5bcb1,"তামিম ইকবাল,আসিফ আকবরের পদ না পেয়ে পাগল হয়ে ভারতের দালালি শুরু করে দিয়েছে, এদের সবাইকে আইনের আওতায় আনা দরকার দেশের সন্মানে আঘাত করার জন্য, দেশের মানুষের মনে আঘাত করছে এরা।",tamim,NEUTRAL
b7e5e9a28245f49f,Dalaler (Tamim) joto bank account ache Valo kore jachai kora hok obossoi se khane kichu paoa jabe.,tamim,FAVOR
684231913e9e6431,"Tamim Iqbal's century at Lord's is a perfect reminder of his greatness. From his iconic 2007 World Cup ton against India to his match-winning knock against England in the 2011 World Cup, he delivered when it mattered most. His innings in the 2015 World Cup and the record-breaking double century against Pakistan are unforgettable too. As he retires, we celebrate a fearless legend who gave Bangladesh cricket so much. Thank you, Tamim, for the memories. You'll always be a legend!",tamim,FAVOR
2ef5cbf1175968c1,What an innings from Tamim!!!.. Pure Nostalgia... The Old Classic Tamim Iqbal!!♥️😌,tamim,FAVOR
6148fe865cb3d6b2,Proud to be Chitainga Proud to be from the city of Tamim,tamim,FAVOR
01862bbebec014c6,Tamim Iqbal khan is the greatest batsman in the history of Bangladesh cricket,tamim,FAVOR
0f82dfee7563c6b9,Yes. After learning about this knock following tamim’s MCC membership announcement,tamim,NEUTRAL
8744b6897f7848e3,Shohan Khan he is a close friend at Tamim,tamim,NEUTRAL
70dcb37b72f7bcbd,Tamim is the best cricketer in Bangladesh cricket team,tamim,FAVOR
beb9eb6cad8c6ffd,But this is highlights of tamim iqbal..,tamim,NEUTRAL
6d7f013ed343d6b5,Ufff ufffff uffff what a player he was👀👀(pure class) Pls hit like button who has came here after tamim Iqbal's retirement 😊,tamim,NEUTRAL
d845a25217fef63f,Historical innings by Tamim Iqbal. Our pride ❤🇧🇩,tamim,NEUTRAL
84fbf9ad92a2a9c6,Bangladesh number one opening batsman Tamim Iqbal.,tamim,NEUTRAL
933f6dfeca0533e9,"kayes also played great innings,,kayes and tamim is the best test opening partner in bangladesh cricket history.",tamim,FAVOR
7a54cbf1842aab33,I like a lot of 'stand and deliver' shots from Tamim. His balance was always great irrespective of the kind of shots he plays. Stylish and feast to eyes when watch him bat.,tamim,FAVOR
4f7ace77b726bfb2,"That was Tamim Iqbal at his peak. Scored a 100 in each of test match of that series, also 50 in the first inning of the first test before getting run out by an inch or else he might have had 3",tamim,NEUTRAL
06920be1e33a65df,Tamim is the best opener in Bangladesh cricket history Imrul Kayes was his perfect partner in test cricket,tamim,FAVOR
5ffebabdc7c356ca,The best cricketer of Bangladesh Tamim sir you are a legend,tamim,FAVOR
3e508133b18abb87,One of the finest batting innings for Bangladesh cricket history 🇧🇩 Tamim iqbal 🇧🇩❤️🇧🇩 Im Saad Bangladeshi Fan Love from Bangladesh 🇧🇩,tamim,FAVOR
007383e4a06b0679,"A batsmans with high class talents, Love you dear Tamim:❤❤",tamim,FAVOR
8fd66c628ceed5bd,The days when every baller feared the opening of Bangladesh. Tamim Iqbal was at the fore front of it,tamim,NEUTRAL
b2ef02ec589d69c2,one of the best century of Tamim Iqbal!,tamim,FAVOR
fd47abf9ae4f9232,Thank you Tamim for everything. We will miss you,tamim,NEUTRAL
5d7a90097b48bd81,Tamim is such a talented batsman in Bangladesh cricket.,tamim,NEUTRAL
6ad0247aa9fe819b,"England had no plans for minnows. Tamim, being an exception to that, took advantage of it.",tamim,NEUTRAL
9fce12d03b6da86c,"@putinisbiden8588 It doesn't matter. On that day, the oppenent was England and the bowlers was also same England bowlers. It had done in England soil. If they had no plans for Tamim, it was their faults. Remember, Tamim scored two centuries back to back and he was selected ""Wisdom player of the year "". One that year, he scored two 80+ innings in NZ soil as well.",tamim,NEUTRAL
1001ced973bf8085,That old aggressive Tamim has lost in course of time!!!,tamim,NEUTRAL
13d5f055829d2af9,I came to this video tonight after Tamim announced his retirement from International cricket.. He gave so much to the country deserved more appreciation! Anyway reality is always harsh ! Good luck on your next chapter legend We will never forget you 💞,tamim,NEUTRAL
b168299ad71eeb23,"In the early 2010s Tamim played test cricket really aggressively opening the batting, like fast ODI style . .",tamim,NEUTRAL
579df78498104268,"@cucumbercarrot4010 now he's playing more of a calculative kinda innings. As he gets age, he reduced the risk taking intent from his game. But I myself do love to watch that old agressive Tamim more than the current sensible one though.",tamim,FAVOR
b397ea95903d620a,"Look at Ban Vs SL recent match! Tamim is back💗 1st innings, he scored 91 off just 108 balls Second innings, he scored 70+ off just 80+ balls Still not out❤️ Rain delayed the match!",tamim,NEUTRAL
c70bfc17a2066586,It was a day of great destructive batting and wonderful memories. Tamim Smashes Fastest Bangladesh Ton Lord's. Congratulations 👍🌸💐🌺🌹,tamim,FAVOR
b2466be0d0bde7c1,This innings remembers me of my childhood times. I am tamim iqbal's crazy fan since I watched this innings in my childhood..Love u tamim,tamim,FAVOR
adae1d405509033c,WHAT A BATTING BY TAMIM UNBELIEVABLE🙏💪💚 HE'S PLAYING BAZBALL WAY WAY BACK AND ENGLAND PLAY TODAY 🤣🤣😂,tamim,NEUTRAL
0e62de0e5bace10d,"I was in class 6. I still remember this match on Tv .. Our Tamim got century Against mighty England. I will never forget that moment. & that night. . A great childhood memory, it,s a huge emotion. That day will be always memorable",tamim,FAVOR
721b44a289c4c9b5,Everytime Tamim gets run .. just see at imrul Kayes.. he complimented him good .. underrated batsman of Bangladesh,tamim,NEUTRAL
a91561c3c0fe34ea,tamim is the best batsman of Bangladesh,tamim,FAVOR
55a5121b41ad0cc4,An outstanding innings by Tamim Iqbal.Well done 👍 brother 😊.,tamim,NEUTRAL
f96eb273802b7956,And new some legends of our country always try to insult tamim He is probably the best best batsman we ever had❤️❤️,tamim,FAVOR
046a7e6586d0193b,Actually tamim is the best opener batter for Bangladesh cricket history. And also he is a countable opener batter in international cricket. Really It's the matter of proud,tamim,FAVOR
485685995d4e418d,Tamim & Imrul Best operon pair for Bangladesh even today.,tamim,FAVOR
0231db7eee39fa7b,@7:03 before hitting the last boundary the face of tamim iqbal looks like the face which is infront deleicious burger,tamim,NEUTRAL
486a751b1231528a,Following on. Open the innings. Smash the best bowling team in the world for a century 🤤♥️ Reminds you of something? Tamim Iqbal take a bow,tamim,NEUTRAL
e70fef5014628947,Tamim is great crecket player of BD,tamim,FAVOR
670e90218ff5fe4d,"Best in the world, our dashing opener, the great Tamim Iqbal. What a fantastic celebration...",tamim,FAVOR
bd316aa444d73819,I Love this opening pair imrul kayes and tamim iqbal best combo.,tamim,FAVOR
a89c24975da862c3,"Tamim is arguably the best player of the short ball in international cricket,period l (btw im not bangladeshi)",tamim,FAVOR
572dd989344d0980,Tamim Iqbal is may only Bangladeshi cricketer who got standing ovation from english crowd its really big think for any young cricketer well done tamim 🤎 take a bow🤎,tamim,NEUTRAL
920823801e8991a3,"Suddenly got this as a recommendation and watching it, I really enjoyed Tamim’s classy shots!",tamim,FAVOR
fa81867f62ac4b55,কে কে তামিমের বিশ্বকাপ খেলতে না যাওয়া নিয়ে কষ্ট পেয়েছেন....,tamim,NEUTRAL
e81b59e79a4b40be,কে কে তামিমকে বিশ্বকাপ থেকে বাদ দেয়ার পর দেখতে এসেছেন? 😢,tamim,AGAINST
f34656930bb9c735,"You want to know about Bangladesh cricket, then know Tamim.",tamim,NEUTRAL
5265c23b27c78ea3,"শত ভাগ ফিট যারা, তারা তো তামিমের চেয়েও খারাপ খেলে😢",tamim,AGAINST
6b7ca58659cb5b2c,তামিম যদি না খেলে তা হলে বাংলাদেশের জন্য দোয়া থাকবে বাংলাদেশ সব গুলা ম্যাচ হারুক,tamim,NEUTRAL
4c8873f62f2e68e9,"ভাই , তামিম ভাই তামিম , তামিমের কাজ বাংলাদেশের কাউকে দিয়ে হবে না । তাই তামিম কে দলে চাই",tamim,NEUTRAL
153c7da78f6491a8,K. L Rahul injury thakar por-o take team a rekheche Asia Cup Squad-a..... Etai Indian cricket.... Tamim is a better opener other than all Bangladeshi openers,tamim,NEUTRAL
d5305f0d6bfd06bb,তামিম ইকবাল তাকা মানে দলের একটা আলাদা শক্তি। যা অন্য কারো নেই।,tamim,NEUTRAL
2fbf9c6f199c676d,"আমি তামিম ইকবালকে দলে চাই,, আমার সাথে কে কে এক মত জানাবেন,,,,",tamim,NEUTRAL
a6e863ec25767b11,VAI TAMIM NA KHELLE BANGLADESH 40 OVER O KHELTE PAR BE NA,tamim,NEUTRAL
603dc739b89e943e,Do this drama after the world cup. Just play tamim this world cup please,tamim,NEUTRAL
1b1de4a82f010c09,আমি নড়াইল থেকে বলছি 100% তামিমকে দলে প্রয়োজন। কারণ তামিমের বিকল্প কোন পেলেয়ার এখনও বাংলাদেশে নেই,tamim,NEUTRAL
b4155e88dfbf70ce,Tamim could be sidelined because he is not fit. Only in Bangladesh we can such a masala-type headline. Please grow up and be professional.,tamim,NEUTRAL
9677bbbdb87d437c,তামিম ইকবালের ব্যতীত সাব্বির রহমান কায়েস কে দলের সুযোগ দেওয়া উচিত,tamim,NEUTRAL
848fe512f95255a1,তামিম ছাড়া যারা ফিট আছে তারা ৫ বল খেলে এক রান করে আউট হবে তাদের নিয়ে বিশ্বকাপের আশা করা যাবে না,tamim,NEUTRAL
b6c4dc205149f5d5,Tamim valo player kintu lords r hero. Ata binodon 😊😊😊😊😊😊😊,tamim,FAVOR
14241030e2c072cc,"তামিম আপনি খেলোয়াড় হিসেবে যতটা ভাল তারচেয়ে বেশী ভাল মানুষ হিসেবে। মহান আল্লাহ্ আপনার সম্মান, মর্যাদা আরো বাড়িয়ে দিন। সেই সাথে ষড়যন্ত্রকারী দের ধ্বংস করে দিন। আমিন।",tamim,FAVOR
8a020a0995aee698,Tamim has confessed that still he has pain and he has told selectors to keep it in mind before offering him in the matches. Problem is still we do not have his alternative.,tamim,NEUTRAL
850a5010a42198c5,তামিম তামিম তামিম চাই তামিম ছাড়া উপায় নাই তামিম নিয়ে জেটবো বিস্বকাপ কাঁদবে পাপন কাঁদবে নানু খুশি হবে জনগন পাপন নানু বিদায় চাই বাংলাদেশ বাংলাদেশ,tamim,NEUTRAL
48a2ee262c04a23f,ঠিক বলছেন ভাই.. তামিম ছাড়া যদি বিকল্প থাকতো তাহলে এক কথা ও ছাড়া তো বিকল্পও নেই... তাহলে ওরে বাদ দেয় কি করে ওরা...,tamim,AGAINST
2c70b81072a78fe3,এতদিন যাবত বিশ্বকাপটা দেখব যে আনন্দ ছিল ওই পুরোটাই মাটি হয়ে গেল তামিম ইকবাল ভাই কে বিশ্বকাপে দেখতে চাই,tamim,NEUTRAL
9617c0bf05334c34,Hoyto Aj onner hate Power but Tamim vai apni kono tension korben na ! Apner somoy ar asbe ki na jani na but apni amader hridoy a thakben ❤❤❤❤❤,tamim,AGAINST
81e48ddc92edd40e,Vai re Vai...... Tamim ar oo Fan aache ajke dekhlam,tamim,NEUTRAL
4f428e05343dca6c,তামিম ইকবাল খান কে বিশ্ব কাপে দেকতে চাই,tamim,NEUTRAL
59519eb7987abc24,তামিম ভাই বাংলাদেশের সেরা ব্যাটসম্যান এতে কোনো সন্দেহ নেই,tamim,FAVOR
acbb8028b669c587,Dot Baba vokto..... tamim thakle final khelbe naki faltu Kotha bolo keno....pagol sagol koy theke ase,tamim,AGAINST
a0f667d099e160ba,R jodi 1 ta mach jite tahole amra dhore nebo tor jonmo tamim er birjo theke ??,tamim,NEUTRAL
611e59c985b9c482,Tumi ke Vai boykot korar.... Ar Tamim ki kono world class player naki je or Jonno khela boykot kora lagbe,tamim,FAVOR
2f14de337695fe7e,@farhanbeacon Vai ami kau na. Kintu tamim akjon vlobasar manus. Sai manusta jodi bissokap khalar mathea na thakea sai khala kivabea dakbo vai apnai bolen,tamim,NEUTRAL
f6a55d2c6cb51e45,আমি চাই বাংলাদেশের দলের সভাপতি আশরাফুল ভাই এবং মাসরাফি ভাইয়ের তামিম ইকবালের মত লোক,tamim,NEUTRAL
1867e003c9f49928,তামিম ভাই যদি বিশ্ব কাপ না খেলে আমি বাংলাদেশের কোন খেলাই দেখবো না 👎,tamim,NEUTRAL
f39b691bc1917138,তামিম ইকবাল খুব ভালো খেলোয়াড়।বাংলাদেশের সব থেকে ভালো ওপেনার।তামিম কে বিশ্বকাপ এ খেলানো উচিত ছিল।,tamim,FAVOR
c66a01960f46a80a,Ami shudhu Bangladesh er match gulo dekhbo na tamim vai na thakay....,tamim,NEUTRAL
6f16bd3486c9d1b4,"Who is that guy made you call? Mr.Tamim, you must disclose the name of the caller. This we need to know to save our cricket.our loves.",tamim,FAVOR
2ec54cd19d4f84af,Crickete akhon rajniti dhoke gese .. Tay Tamim r mahmodollah.. 😢😢😢,tamim,NEUTRAL
5760156af8e22fa8,আশাকরি এই হতাশা তামিমকে আরো শক্তিশালী করে তুলবে,tamim,NEUTRAL
5f72a8a8f8b32474,"তামিম ভালো খেলে, কিন্তু হঠাৎ করে এসে এশিয়া কাপ ও বিশ্বকাপে খেলার মত সময় এখনো হয়নি কারন এইগুলা একটা বড় মঞ্চ যেখানে মনবল ও অভিজ্ঞতা অনেক বেশি প্রয়োজন আছে বলে মনে করি। আমার মতে প্রথমে কয়েকটা আন্তর্জাতিক সিরিজ খেলিয়ে তার মনবল ও অভিজ্ঞতা বাড়ানো দরকার।",tamim,FAVOR
efb9f180346603cd,তামিম ইকবালের জায়গায় জুনিয়র তামিককে স্থান দেওয়া উচিত,tamim,NEUTRAL
33b879241b5b10c2,This is how a gentleman talks... Salute Tamim Iqbal khan....❤❤❤❤,tamim,NEUTRAL
f37766a37f7cbd14,My vote for TAMIM. Very professional and selfless and sacrificed what we all like.,tamim,NEUTRAL
d735dee30a86db0b,If anyone tell me who's personality is better my answer is Tamim. Both did very very well for BD cricket team,tamim,NEUTRAL
e296ef670da41b85,Shei onushondhan korso vhaiya! Onushondhaner kotha bole Tamim er press conference er ordhek dekhaiso..specific incident information er information deya chara oita k investigative journalism bole na.. obossho view khor oli golir yourtuber der investigative journalism er mane janar kotha na...,tamim,FAVOR
cb19c02918fb598f,"আমাদের ক্রিকেট দলের খেলার অবস্থা যা-তা। তাদের একজনকে যে পরিমাণ অর্থ দেয়া হয়, এর ১০% আমাকে দিলে আর বেশি না ১ থেকে ২ বছর অনুশীলন করলে হয়তোবা তাদের চেয়ে অনেক ভালো খেলবো।আর এই তামিম যদি ফিট না থাকে তাহলে আজকে থেকে একবারে ক্রিকেটের সব ফরমেসন থেকে সে অবসর নেক।তামিম নিজেও বলেছেন যে, সে অনেক দিন দলে না থাকায় সে ব্যাটিং করতে অনেক নার্ভাস ফিল করছে।তাই তামিমর অবসর নেয়া উচিৎ।এরা ক্রিকেট খেলতে পারে না,সেদিকে খেয়াল নাই আর যত নাটক এদের। তাদের (বাংলাদেশের ক্রিকেট দলের খেলোয়াড়) দেশের ক্রিকেট ও দেশ প্রেম নিয়ে প্রশ্ন জাগে।",tamim,FAVOR
0af6c028b1d245a4,"Videor title ke dei egula? Abar description e likse ""ঘটনার পেছনে থাকে আরেক ঘটনা। সেটাই খুঁজে বের করা চেষ্টা করেছে বিডিক্রিকটাইম।"" Reporter to dekhi prothom alo te ekta report korse oitar upor base kore 1 min bollo. Baki 3 min tamim er press briefing er clips dhukai dilo. Bdcrictime ki khuje ber korlo to bujhlam na.",tamim,NEUTRAL
e60631d789f4f876,Tamim is unfit for his back pain . No controversial matters here. So no more faltu discussion please.,tamim,AGAINST
110948c05243899f,যেই বাংলা ভাষার জন্য লাখো শহিদের রক্তের বিনিময় দেশ স্বাধীন করলো সেই বাংলা ভাষা ছেড়ে ইংরেজিতে কথা বলে ছি ছি ছি তামিম ইকবাল,tamim,NEUTRAL
23993e557eec4051,@farukhossen-hk6wu Polai koise Cricket niya kotha ar tomi maraw Family. Emon Supporter tomar tamim o tote🐸 na.. Bojo nai!,tamim,FAVOR
ce3235898cc45953,আপনার হেডলাইনটা ভালো লাগলো না। তামিম ইকবাল সাহেব সত্যি কথা বলার জন্য আসতেছে❤❤❤❤ আই লাভ ইউ তামিম❤❤❤,tamim,FAVOR
887c5f783d8457cc,"এটা তামিম না বললেও আমরা জানি তামিম প্রেস কনফারেন্সে কি বলবে, সে আবারো নিজের ঘাড়ে দোষ নিয়ে বলবে আমি নিজ থেকেই সরে এসেছি..",tamim,AGAINST
905dde92c6104b74,Tamim ar Nafiz key Cricket er shatey attached raktey hobai.,tamim,AGAINST
a39584aed46a13d3,তামিমের অনেক ভালো ভক্ত আমি।কিন্তু এখন বলি তামিম সাহেব হলো দেশের বড় অভিনেত্রী,tamim,FAVOR
b04086b5cdf2becf,তামিম ইকবাল কে আমরা সবাই বিশৃকাপে চাই,tamim,NEUTRAL
7a7f2a8690ad94af,একটা জিনিস খেয়াল করবেন এরা নির্বাচকদের কথা ধরে আছে কিন্তু তামিম সব পরিস্কার বলেছেন,tamim,NEUTRAL
361b542572bd602f,তামিম আদনানী ভাই আপনার যখন বক্তব্য শুনি তখন কলিজা টা ঠান্ডা হয়ে যায় ❤❤❤❤,tamim,NEUTRAL
a9debb06327c62ff,"আমি তামিম আল আদনানি হুযুরের আলোচনা শুনার পর থেকে অন্য কোন আলেমের আলোচনা শুনতে আগ্রহ পাচ্ছিনা,আমার মনে যে চিন্তা আসে তার সাথে শায়েখের আলোচনা ১০০%মিলে যায়,মনে হয় উনার আর আমার ভাবনা গুলো যেনো একি সুতায় গাথা।আল্লাহ শায়েখকে আরো অনেকদিন বাচিয়ে রাখুন।",tamim,NEUTRAL
d2d3794145efa05f,আলহামদুলিল্লাহ প্রিয় এ গুলো জানি কিন্তু আপনার মুখ থেকে শুনতে আরো বেশি ভালো লাগে 🥰 জাযাকাল্লাহ খাইরান প্রিয় তামিম সায়েখ 🥰🥰🥰❤,tamim,FAVOR
0771150077b3dc0b,Masa allah is great 👍 I Love is Sahyek Tamim Al Adnani..,tamim,FAVOR
bc1a48b56a30b29b,ভাই তামিম আল আদনানি এইটা কে??আপনি ওনাকে চেনেন???,tamim,NEUTRAL
0b11dcb99f851b99,আসসালামুয়ালাইকুম তামিম আল আদনানী ভাই প্লিজ একটু জানাবেন আপনার ভয়েস গুলো কোন সফটওয়্যার দিয়ে এডিট করে থাকেন। জানালে অনেক উপকৃত হতাম,tamim,NEUTRAL
5bd57bcaed9e7e46,❤সরকারের উপরে তামিমের কথা বলা উচিত হয় নাই সরকার যে ডিসিশন দিবে সেই ডিসিশন মেনে নিতে হবে জনগণের । এখানে বাফুফের করার কিছু নাই। স্বৈরাচারী হাসিনা যেমন ভারতের কাছে নতজানু ছিল তামিম ইকবাল ও কি স্বৈরাচারী হাসিনার মত ভারতের টাকার কাছে নতজানু নিজের স্বার্থ আগে দেখে দেশের স্বার্থের চেয়ে❤,tamim,NEUTRAL
4f790d8713571f65,Where was Tamim when Fizz was expelled?,tamim,NEUTRAL
ec532e2bff11b8f2,"তামিম ইকবাল বোর্ড প্রেসিডেন্ট হয় নাই - ভালোই হয়েছে। সে যেভাবে ভারতের দালালিতে নেমেছে, এই সময়ে সে বোর্ড প্রেসিডেন্ট থাকলে অবশ্যই ভারতের হয়ে দেশের সম্মানই শেষ করে দিত।",tamim,FAVOR
ad2044dad438a973,"আপনারা যারা তামিমের পক্ষে কথা বলছেন, তাদের কাছে আমার প্রশ্ন, আপনাদের কাছে তামিম বেশি.? নাকি আমাদের দেশের মারযাদা সন্মান বেশি.? যেখানে বাংলাদেশের সরকার, ক্রিকেট বোর্ড, জনগন সবাই মিলে সিদ্ধান্ত নিয়েছে যে, আমরা ভারতে খেলতে যাবোনা, সেখানে তামিম সাহেব সংবাদ সম্মেলন করে এই ধরনের কথা বলার কোন দরকার ছিলো কি.? ডালমে কুচ কালাহে, সব ক্রিকেট প্লেয়ার-দের বলছি, দেশের মারযাদা নিয়ে জন্য ভাবুন, দেশের সন্মান নিয়ে ভাবুন, জনগণের কথা ভাবুন, তা না হলে, জনগন সকল ক্রিকেট প্লেয়ার-দেরও বয়কট করবে,",tamim,AGAINST
5c7db0f5662adba0,আপনাদের কথায় মনে হয় তামিম খুব ভালো বলেছে।,tamim,FAVOR
0be9ae5e22ac0926,ভাই তামিম তো খারাপ কিছু বলেনি সে বলছে ভেবেচিন্তে ডিসিশন নিতে ব্যক্তিগতভাবে আমিও চাই যে বাংলাদেশ ইন্ডিয়া গিয়ে না খেলুক। তামিম যতটা গভীরে গিয়ে কথাটা বলছে অতটা গভীরে আমরা আম পাবলিক যাই নাই,tamim,AGAINST
3883030632459ad7,"Tamim did a great mistake, he has to say sorry.",tamim,FAVOR
5783352fd6fed2d1,এই তামিম ইকবালই ৩ আগস্ট ২০২৪ সাথে গিয়ে তাঁর প্রিয় নেত্রীর সাথে গণভবনে গিয়ে দেখা করে আসছে। এখন আবার সব দালান একজোট হয়েছে।,tamim,NEUTRAL
9e3b148260c2a5ff,তামিমের ম্যাচ হিসাব করে দেখেন তো কয়টা ম্যাচ উনি ভালো খেলছে অনার্সে শতগুনে মুস্তাফিজ সুপারস্টার সেই মোস্তাফিজকে যখন বাধ্য হইলো তখন তো তামিম ইকবাল কোন কথা বলে নাই কোন খেলোয়ারও কথা বলে নাই,tamim,FAVOR
704fbcd0258ee9dd,তামিম ইক বলেছে দেশের কথা না ভেবে ওর টাকার কথা ভাবতেছে আমি এত টাকা লস হবো না খেললে পারে,tamim,NEUTRAL
ac89e20bfb9f60ab,"বিনা বেতনে বছরের পর বছর ক্রিকেট খেলে, দেশকে সব ধরণের ট্রফি জেতানো তামিম ইকবালকে মুক্তিযোদ্ধা খ্যাতি দেওয়া হোক!🤣🤣",tamim,NEUTRAL
10e6da3d5afaac2e,তামিমের চুপ থাকা উচিত এই সময়ে এইসব কথা দেশের গ্রহন করবে না গালি খাবে তামিম সবার ঘৃনার পাত্ত হবে দেশের মানুষের,tamim,NEUTRAL
4cdf094a56c61ee2,সাংবাদিক রে মনে হয় তামিম কিছু টাকা দিসে,tamim,AGAINST
f20b3d2327573526,প্রত্যেক গুরুত্বপূর্ণ সিরিজের আগে তামিম একটা ভেজাল লাগাবেই!,tamim,NEUTRAL
dd945b106f049875,তামিমের উচিত জাতির কাছে ক্ষমা চাওয়া........তামিম তার চাচার কারণে যতবার সুযোগ পেয়েছেন এতবার কোন ক্রিকেটার সুযোগ পাইনি:face-orange-frowning::face-orange-frowning:,tamim,NEUTRAL
35b333a9aeeca819,3 bole 2 ran nakore indiake fainele diese tar nam Tamim.,tamim,NEUTRAL
4f9dc2dc8b4792c7,কি দালালী করছে তামিম। বলে কি ৯৫% অর্থ সহযোগিতা করে icc। দালালীর সীমা থাকা প্রয়োজন।,tamim,NEUTRAL
