id,text,target,stance
efa9873bb6640cdf,মুশফিক ভাই সময়োপযোগী একটি ভালো সিদ্ধান্ত নিয়েছে,mushfiq,FAVOR
884e5077f7a15fad,"মুশফিক ভাই,আপনি আমার আইডল ছিলেন, আছেন, থাকবেন।ইনশাল্লাহ, ভবিষ্যতে বাংলাদেশকে আপনি আরো কিছু দেবেন।পরিশেষে, আপনার এই ক্ষুদে ভক্তের অভিনন্দন ও শুভেচ্ছা রইল। LOVE YOU BOSS 💝💝💝MR15💝💝💝",mushfiq,FAVOR
8cbb47de06303cb8,"Dear Mushfiq, for me it's heartbreaking when I heard your announcement.But well done on your T20I achievements & career. It was a pleasure to play T20I's with you. Your work ethics will always be inspirational in any format. #Respect",mushfiq,FAVOR
95ac4fdcf3e881ad,Mushfiqur Rahim is my favourite player.🌺🌹 i Don't believe it 😢😢😭😥,mushfiq,NEUTRAL
3e55188d4568da61,Papon obosor nibe kobe?. Mushfiq bhaier honno roilo antorik donnobad.,mushfiq,AGAINST
d4559ca1257cf9ca,মুশফিকের জন্য সিদ্ধান্ত টা ভালো। এখন মুশফিক ওডিআই ও টেস্ট ক্রিকেটে ভালো ভাবে মনোযোগ দিতে পারবে,mushfiq,FAVOR
7b3d5b6add991798,"হয়তো মুশফিকের এখন খারাপ সময় যাচ্ছে, তবে মুশফিকের মত ব্যাটসম্যান আর কবে পাবে বাংলাদেশ সেটা দেখার অপেক্ষায় আছি। মিঃডিফেন্ডেবল নামে চিনতাম তাকে।",mushfiq,AGAINST
e446a563204230c0,মুশফিক ভাই টি২০ বিস্বকাপ খেলে বিদায় নিলে অনেক ভালো ছিলো,mushfiq,FAVOR
3303926b6a431d11,এক সময় সব ফরম্যাটে ব্যাটিং ভরসার নাম ছিলো মি: ডিপেন্ডেবল মুশফিকুর রহিম 🙂 টি২০ তে ক্যারিয়ারের শেষ সময় টা ভালো যায় নি তার!! অবশেষে T20 থেকে বিদায় নিলেন 😥😥 সব কিছুর জন্য ধন্যবাদ ❤️ মুশি ভাই 😕😕,mushfiq,FAVOR
44e633bc0cf0f45e,মুশফিকএর অবধান আছে অনেক।খেলার মাঝে অনেক সময় ভুল হয়ে যায়।কিন্তু যে অবস্থায় এসেছে।এবং যা মুল্যবান সময় দিয়েছে খেলায় তা মুশফিকের জীবনে মুল্য বান হয়েই থাকবে।,mushfiq,AGAINST
badcd893cd871afe,মুশফিক যদি বিশ্বকাপে অবসর নিলে সবচেয়ে বেশি ভালো হতো 😥,mushfiq,FAVOR
2489a6650d24994d,বাংলাদেশ ক্রিকেট টিমের সব ধরনের খেলা থেকে অবসর নিন মুশফিক ভাই মাঠের বাইরে বসে দেখুন কে কেমন খেলে,mushfiq,AGAINST
e1dec78d02e7ff18,"সাংবাদিকরা খুব খুশি হয়েছে, কিন্তু মুশফিকের বিকল্প আছে।",mushfiq,AGAINST
144e5774ee38fdc8,তাই সব ম্যাচেই কিপিং এ দেখতে চাই সবাই আমরা মুশফিক কে,mushfiq,NEUTRAL
14ecb8ff54abef74,দুই দিনের খেলা দেখে মুশফিক এর সাথে তুলনা করছে!! মুশফিক বাংলাদেশ ক্রিকেট দল এর জন্য যা করেছে সেটা ভুলে গেলে চলবে না।,mushfiq,AGAINST
9bd8b0fe06e1a1d8,মুশফিক কে ছাড়া অন্য কাউকে দেখতে ভালো লাগেনা কিপিং এ,mushfiq,FAVOR
4a8f6fc6fec2fddf,১৫ বছর ধরে জাতীয় দলে সার্ভিস দেয়া মুশফিকের মতো সিনিয়র ক্রিকেটারকে যদি পরিক্ষার সম্মুখীন হতে হয় তাহলে এটা তার জন্য অবশ্যই অপমান জনক🙂,mushfiq,NEUTRAL
2047ce3e49151a18,Musfiqur Rahim is a legendary of Bangladesh cricket team ❤️😢❤️😨,mushfiq,FAVOR
25683b0dba33b42b,মুশফিক কে টি 20 বিশ্বকাপে সুযোগ দেওয়া উচিত,mushfiq,NEUTRAL
f93be705c1f797fc,"তুমি ভাই সব সময় সিনিয়র এিকেটাদের নিয়ে সমালোচনা করো,, এখন একটা মুশফিক পারলে বানান রিয়াসাত আজিম ভাই। সিনিয়রদের নিয়ে সমালোচনা কম করেন ভাই",mushfiq,AGAINST
ed65086a7e9c2129,মুশফিকুর রহমান ভালো করবে।তাকে এমন করে টি-২০ বিশ্বকাপ এর আগে বিদায় বলা ঠিক হবে না,mushfiq,FAVOR
f05ef415f3df1beb,"খেলা না বুঝেই পক পক , কোথায় ভিরাট কোহলি আর কোথায় মুশফিক , মুশফিক কখনোই টি -২০ খেলোয়াড় না ! ONEDAY & Test এ ও পৃথিবীর অন্যতম সেরা ব্যাটসম্যান দেড় মধ্যে একজন !!",mushfiq,FAVOR
2cc12f0994c83bf2,তার এতো গড় কত এত বছরে???এবং কতো ম্যাচ সে বের করেছে। মুশফিক অবশ্যই ভালো ডিশিশন নিয়েছে।,mushfiq,FAVOR
c20043051375fdb2,মুশফিক এই সিদ্ধান্তটা এশিয়া কাপের আগে নিলে ভালো হতো তার জন্য,mushfiq,FAVOR
b45662135cb1fa83,"বি পি এল খেলে দেখে দিবো ইনশাআল্লাহ, মুশফিক কি জিনিস",mushfiq,NEUTRAL
a0c07a74c0e90f95,আমার মনে হয় মুশফিক সুইপ শট বেশি না খেলে ফ্লিক শট বেশি বেশি খেললে আরো বেশি রান করতে পারবে,mushfiq,NEUTRAL
45eb9dc92cf43275,মুশফিক ভালো কিপার কিন্তু তার হাইট এর জন্য বাউন্সার গুলা ধরা কষ্টসাধ্য,mushfiq,FAVOR
4ca3cb49a4ab0809,মুশফিকের এই তিলাওয়াত আমি প্রথম থেকে এখন প্রযন্ত অনেক অনেক বার শুনেছি আমার কাছে অনেক অনেক ভালো লাগে মাশা আল্লাহ মাশা আল্লাহ ❤️,mushfiq,FAVOR
f6949c31893c0a26,"সংবাদের সাথে শিরো নামের কোন মিল আছে,, মুশফিক কোথায় ভেঙে পড়েছে,,তার তো ছবি বা কোন সাক্ষাৎ কার দেখলাম না,,ফালতু নিউজ",mushfiq,AGAINST
580a0193c4b06210,যে মারা গেছে সে হলো মুশফিকুর রহিমের বড় ভাইয়ের ভাইরার ছেলে (হেডিং এর সঙ্গে মূল খবরের কোন মিল নেই),mushfiq,NEUTRAL
8a92c6dcd543e4f2,"ভাই এই নিউজটা বিকৃতভাবে উপস্থাপন করা হয়েছে অথবা একেবারেই ভুয়া, গুজব নিউজ। কারণ মুশফিকুর রহিমের আপন কোনো বড় ভাই নেই। মুশফিকুর রহিম বাবা মায়ের একমাত্র সন্তান। মুশফিকুর রহিমের পিতার নাম তারা। মুশফিকুর রহিমের পিতার বাড়ি বগুড়া মাটিরডালি উচ্চ বিদ্যালয়ের পাশে অবস্থিত। আমার বাড়ি বগুড়া জেলায়। আমি বগুড়া জেলার উপশহর এলাকায় ১৮ নাম্বার রোডে অবস্থিত।",mushfiq,NEUTRAL
ecfe870ca95d2950,গুড বায় কিংবদন্তি ব্যাটসম্যান মুশফিকুর রহিম ভাই তুমার পরবর্তী নতুন জিবন ভালো কাটুক পরিবারের সাথে দোয়া করি সারাজীবন ভালো থাকো তুমি,mushfiq,FAVOR
325d2f6a44fc9ac9,Hope Mushfiqur will go for rest of matches,mushfiq,NEUTRAL
a53ede5e66b66f13,Dear Mushfiq we Love your Batting we love your style. Come on bro in Pakistan,mushfiq,FAVOR
a107b4e8eb0c3753,@birdstraptechniquestv3488 playars like mushfiq ur rahim play in streets in pakistan.,mushfiq,NEUTRAL
ee3beb1c0f71b0ed,mushfiq family didnt want him to go to pakistan after what happened in newzealand. he said its his personal decision and can change in near future.,mushfiq,NEUTRAL
4db7f4a85f1ef4ea,As a player mushfiq has full right to think about his security. So Pakistan should not be concerned about his decision. Pakistan should be greatful to Bangladesh as Bangladesh is helping them to get back cricket in Pakistan.,mushfiq,FAVOR
7cbcf7962e214c88,Pakistan is safe for prince william but not for sir mushfiqur rahim🙄😏,mushfiq,NEUTRAL
3bacefb51c535704,what did u said bro?mushfiq is a 3rd cls cricketer? i think u didnt watch bang cricket..... pls see some of his matches then said. ur thinking will be chnge bro ingshallah,mushfiq,FAVOR
ca0ff517a00ad837,@Bilal Ahmed mushfiq not came to pakistan for family issue nothing else.,mushfiq,NEUTRAL
6c4d5dfe755de89e,1.5 feet Ka mushfiqur Rehman he ise kis ne marna yar..,mushfiq,NEUTRAL
59f2f0db2c0ebd37,Redirected from mushfiqur rahim's snake dance video..!,mushfiq,NEUTRAL
e0b5d84e4eb0994e,জাতীয় দলের অনেক খেলোয়াড় থেকে মুশফিক ভালো খেলে❤❤❤❤,mushfiq,FAVOR
9f26d83593a5f447,love you mushfiqur Rahim my favourite player 😊,mushfiq,FAVOR
f065d677c820e30c,পুরান চাওলে জে বাতে বারে দোয়া রইলো মুশফিক ভাই তোমার জন্য এমুন আরো দেখতে চাই,mushfiq,NEUTRAL
5217b02e93cd6bf8,one of greatest player in cricket history....!!! Love you musfiq..💜💜,mushfiq,FAVOR
8190177c14b141d0,Just amazing short. Love Mushfiqur Rahim. Bangladeshi great Batsman. I love Bangladesh team ❤❤❤❤❤❤❤❤.,mushfiq,FAVOR
6f4e4fbddaf4a8b8,Mushfiqur Rahim is idol of new generation cricketers!!,mushfiq,NEUTRAL
cb0706d57b0d0222,Musfiqur rahim is very very good batsman...,mushfiq,NEUTRAL
a94f1827cb4cc7cb,Mushfiq Speaks Good English.. thumps Up if you Agree,mushfiq,NEUTRAL
7c42f9c5c149135f,I am from India Mushfiqur Rahman & Reaydh is all time best for me,mushfiq,FAVOR
1f06b5df0cc7f003,"ভাই বুজলাম না কিছু!! মুশফিক, মাহমুদ্দল্লাহ র বিকল্প ODI তে কে আছে দেখান দেখি?",mushfiq,NEUTRAL
4d57a888526e4939,"Mushfiq in BPL Run 357, St.R 139.67 & average 39+... R apnara boltesen Mushfiq er bat kotha bole ni😐... How funny😅😅",mushfiq,NEUTRAL
4dfd6e973aadc8f6,I want to. Be like my idol=Mushfiq,mushfiq,NEUTRAL
ce0f0076abe43ffd,Mushfiq is Mr Dependable ❤️And he has no replacement at all ❤️,mushfiq,NEUTRAL
f7905c0d6e2e3b07,মুশফিকের বিকল্প নেই ।আর হবেও না। মুশফিক সব সময় সেরা ।,mushfiq,FAVOR
8f7af64e1fe6d1fb,মুশফিকের বিকল্প আছে কিন্তু মুশফিকুর রহিমের মতো খেলতে পারবে না।সবার বিকল্প আছে। কিন্তু কেউ কারো মতো হবে না। বাংলাদেশের সেরা ব্যাটসম্যান মুশফিক,mushfiq,FAVOR
72f8a4af88c66d1e,মুশফিকের বিকল্প নাই ঠিক কিন্তু পাপনের বিকল্প অনেক আছে,mushfiq,NEUTRAL
325e62c0ea48c3c3,আবার কি বলেন? ভারতের ডি ক্যাটাগরির প্লেয়ার এর সমান না মুশফিক! তার লাষ্ট ৩ বছরের! পারফরম্যান্স 🤣 দেখে আসেন,mushfiq,NEUTRAL
2ee81fd6ec2e88b8,মুশফিকুর রহিম বিকল্প নেই মুশফিকুর রহিম সবসময় সেরাদের সেরা প্লেয়ার। 🇧🇩🇧🇩🇧🇩🇧🇩,mushfiq,FAVOR
77b504f776bc71e5,"পাপন ঃ কি ইনিংসটাই না খেল্লো মুশফিক ইন্ডিয়ার সাথে। অইজে, যে মেছটা আমরা জিতলাম, মনে আছে। মুশফিক ঃ পাম দিশনা!!",mushfiq,NEUTRAL
ca427eb63883eb07,অনেক ধন্যবাদ জানাই মুশফিকুর রহিম ভাই আন্তর্জাতিক টি-টোয়েন্টি থেকে নিজেকে সরিয়ে নিয়েছেন আশা করি বাকি ২ ফরমেটে খুবই ভালো খেলবেন ইনশাআল্লাহ ❤️🇧🇩✋👍✌️,mushfiq,FAVOR
42e74c435ebb4c6e,"মুশফিকুর রহিমের T20 শেষটা সুন্দর হল না,,, আশা করি টেস্ট ও ওয়ানডেতে ভালো কিছু করেই বিদায় টা বলবেন,, ইনশাল্লাহ দোয়া ও শুভ কামনা রইল ভাই",mushfiq,FAVOR
174f22ae5ba0dd1c,"ভাই আজকে এ-ই কথাটা শুনে মনে অনেক কষ্ট পেলাম মুশফিক ভাই অনেক ভালো একজন ফেলার সবসময় সবাই ভালো করে না,একজন মানুষ ইচ্ছে করে খারাপ খেলে না,মুশফিক ভাই ভালো থাকবেন সবসময় পাশে আছি আপনার একজনভক্ত",mushfiq,FAVOR
3f0abd5a6aafafed,"@zohasabbir6603 ঠিক বলেছেন,নোমান সাহেবর কয়েকজন প্লেয়ার নিয়ে অনেক এলার্জি রয়েছে,তবে দেখার বিষয় এখন কে মুশফিকদের মত ১৪-১৭বছর সার্ভিস দিতে পারবে?",mushfiq,FAVOR
ae481143ae81ee95,"@zohasabbir6603 যারা ক্রিকেট বুজে তারা সবাই খুশি।। কারন মুশফিক ওয়ান ডে আর টেস্ট এর জন্য পারফেক্ট একজন প্লেয়ার, তার মত প্লেয়ার এই দুই ফরমেট বাংলাদেশ আর নাই।। আবেগ কে প্রাধান্য না দেওয়াই ভালো।।",mushfiq,FAVOR
dc172bec2bbcb2b5,হুম সঠিক সিদ্ধান্ত নিয়েছেন মুশফিক এবং সম্মানের সহিত নিয়েছেন অন্যথায় বাদ পড়তেন হয়তো..,mushfiq,AGAINST
462b54e1410a7933,Moteo thik na...karon onek match e musfiq vai confidently t20 khelse hoyto take rest e rakha jeto.....tini abaro notun kore fire asten... emonki amra india er Against e first t20 won hoici sedin Musfiqur fearless cricket khelcilo....tar vitor sprit ase...jeta khubi effective...,mushfiq,NEUTRAL
0241fa98a183b609,ভাই আপনে খালি মুশফিকের কথা বললেন বাংলাদেশের সব খেলোয়ারের ইতিহাস বলেন দেখি বাকিয়া কেমন টি ২০ খেলে ভাই মুশফিকের জায়গার আপনি খেলেন দেখি আপনে কেমন খেলেন,mushfiq,NEUTRAL
ee9d424e7e279ee5,নোমান ভাই খুব আনন্দ লাগতেছে আপনি সাক্ষী থাকবেন প্লীজ মুশফিকের জায়গায় কে খেলবে আর যে খেলবে সে যেন অবশ্যই মুশফিকের চাইতে ভাল খেলে আপনাদের মতো সমালোচকদের জন্য আজকের বাংলাদেশ টিমের এই অবস্থা,mushfiq,FAVOR
57fe288bc63d819f,টি ২০ তে মুশফিকের আরো অনেক আগেই অবসর নেয়া উচিৎ ছিল।,mushfiq,AGAINST
cafce5911a11473a,মুশফিকের জন্য দোয়া শুভকামনা রইলো আসা করি ওয়ানডে ও টেস্ট ক্রিকেট ভালো খেলা উপহার দিবে আমাদের সবার আসা,mushfiq,FAVOR
b3c7e10b17099765,মুশফিক এর সিদ্ধান্ত কে সম্মান জানাই ও অন্য দুই ফরম্যাট এর জন্য শুভকামনা রইল..,mushfiq,NEUTRAL
6b36484e69894e09,ভাই মুশফিককে খোঁচা দিয়ে কথা বলবেন না! তিনি আমাদের প্রাণের স্পন্দন। আয়না প্রসঙ্গটা তুলে আনায় খুশি হতে পারলাম না!,mushfiq,NEUTRAL
18e2ca9c925d9c77,আমার কাছে মনে হয় আপনার মতো কিছু সাংবাদিক এর জন্য শুধু মুশফিক না আরে অনেক ক্রিকেটারে কেরিয়ার নষ্ট হয়ে গেছে আগে ও এখন ও 😠😠😠😠😠,mushfiq,AGAINST
2906ed84c8de41d3,"আপনারা তো চেয়ে ছিলেন মুশফিক T20 ছেড়ে দিক,এখন এতো অভিনয় করে কি লাভ!",mushfiq,NEUTRAL
48ff4d1928915e08,আপনার কথা সুনে ভালো লাগলো।মুশফিক খুব ভালো মানে। বাংলা দেশ বুঝবে তার অভাব হারে হারে।,mushfiq,FAVOR
3485a4a5b00b28ed,আমরা চাই বাংলাদেশ ক্রিকেট বোর্ডের ও কিছু পরিবর্তন হোক মুশফিক ভাইয়ের জন্য ভালো বাসা রইলো ❤️,mushfiq,FAVOR
9e9ac118d3da5a25,মুশফিকুর রহিমের জন্য মনটা খারাপ লাগছে। বিশ্বকাপে অবসর এ ঘোষণা দিলে সবচেয়ে ভালো হতো কিন্তু। কয়েক মাস ধরে এত প্রেসারের মধ্যে একজন খেলোয়াড় ভালো খেলা অনেক অনেক কঠিন কাজ। তাই সব মিলিয়ে সুন্দর না হলেও মুশফিকের জন্য ভালোই হয়েছে।,mushfiq,NEUTRAL
3c592ae9ac2af6fd,মুশফিক ভাইকে আবার দেখতে চাই পাপন ভাই,mushfiq,NEUTRAL
6d4e31d78aff04ef,Musfiqur Rahim is one of the best player in Bangladesh. He is the best idol in bangla tiger.there is no similar in others. Best of luck.....,mushfiq,FAVOR
b068986aacf6eb84,Best of luck mister dependable.. Musfiq had a lot of experience in cricket. He had given a lot for bangladesh cricket team.. Right decision on Right time .. Best of luck for ODI and test..,mushfiq,FAVOR
9396c88de6b71f98,সাংবাদিকেরা তো মুশফিকুর রহিম এর সমালোচনায় নিজেদের সংবাদ মুখরিত করেছিলেন। এখন কেন মুশফিকের অবসর নিয়ে প্রশ্ন তুলছেন? এতো মুড সুইং সাংবাদিকের দরকার কি আদৌ বাংলাদেশের আছে?,mushfiq,AGAINST
c86aa2da200b5ac4,মুশফিকের সিদ্ধান্তটা BCB জন্য ভালো না হলে বাংলাদেশের সাংবাদিকদের জন্য ভালো হয়েছে আমার মনে হয়।কারন মুশফিকে সমালোচনার জন্য তাদের কষ্ট করে আর প্রতিবেদন তৈরি করা লাগবেনা।,mushfiq,NEUTRAL
422d5c57196091d8,ভাই একটা সত্য কথা বলি মুশফিকের পারফরম্যান্স তখন থেকেই খারাপ হওয়া শুরু হয়েছে যখন প্রথম বার ওর থেকে উইকেট কিপিং কেরে নেওয়ার চেষ্টা করা হয়েছিল সে অধিনায়ক থাকাকালীন,mushfiq,NEUTRAL
5da602dfe29bb5b1,এটা অভিনয় না। এটাই পেশাদারিত্ব। মুশফিককে আমরা সবাই মিস করবো। কিন্তু তাকে যেতেই হতো?,mushfiq,NEUTRAL
94787d510b30257b,no plz we need mushfiq.....he is the best,mushfiq,FAVOR
36977eb9def0ef0d,"পাপন শুধু মুশফিককে ইঙ্গিত করে বলেন নাই। সবাইকে উদ্দেশ্য করে বলেছেন। তাছাড়া উনি খারাপ কি বলেছেন? টি-২০ তে মুশফিক ব্যর্থ। পাপন সাহেবের মতামত যথার্থ, উনি টি-২০ এর বিষয়ে বলেছেন।",mushfiq,AGAINST
1eed276f75a62b60,বাংলাদেশ বড় দলের সাথে যতটা ম্যাচ জিতেছে সব গুলো তেই মুশফিকের অবদান আছে অল ফরমেটে,mushfiq,NEUTRAL
15df4e1e7a0c2ffe,নির্বাচকদেরও অবসরে যাওয়া উচিত। কারণ তারা যোগ্য খেলোয়াড়দের মূল্যায়ন করতে পারেনা। মুশফিক একজন সেরা খেলোয়াড় তাকে সবাই মিস করবে।💚,mushfiq,NEUTRAL
e31291c4e46fe2f1,মুশফিকের বিদায়ের কথা শুনে আমার কান্না এসেছে আমি অনেক ছোট কাল থেকে মুশফিকের খেলা দেখি ভালো লোকের কোন দাম নেই এখন,mushfiq,FAVOR
ba066371a4a8151d,"হৃদয় ভেঙেছে সবার, মুশফিক ভাই এক জন ভালো মনের মানুষ",mushfiq,FAVOR
1172413ede8db7db,"আমার মা আর আমি একসাথে খেলা দেখতে বসলেও আর কখনও আমাদের পছন্দের মুশফিকের উইকেটের পিছনে সেই হাসি মুখটা দেখতে পাবোনা,দলের দরকারে শেষ কয়েকটা বলে নিজের কথা না ভেবে রিক্স নিয়ে ছক্কা মারাটা দেখবোনা😔",mushfiq,NEUTRAL
068028a0b9a0f73f,"আসলেই খারাপ সময়ে কেউ পাশে থাকে না, মুশফিক অবদান টি-২০ তে কম নয়! হয়তো এখন আমরা অনেকেই তা ভুলে গেছি! ভালোবাসা রইলো মুশফিকের জন্য.",mushfiq,NEUTRAL
621fff93419798bf,এতো আবেগ কোথায় থেকে আসে সুজা কথা যার পারফরম্যান্স ভালো সেই দলে থাকবে মুশফিক গত অনেক গুলো T20 ম্যাচ ভালো খেলতে পারে নাই আফগানিস্তান আমাদের পড়ে T20 ক্রিকেট খেলা শুরু করছে কিন্তু এদের সাথে আমাদের দেশ পারে না 🤣,mushfiq,FAVOR
c2e4c2b8da8a29bf,Finally we will see new players instead of musfiq.,mushfiq,NEUTRAL
5fcc48b91ff39354,অভিনন্দন। তবে তোমার এমন ঘোষণা মনটা খুবই খারাপ করে দিলো ভালোবাসার নায়ক মুশফিকুর রহিম।,mushfiq,FAVOR
0b1e17282f8d78fc,মুশফিককে আবার আগের মতো দেখতে চাই। মুশফিকের এই অবসর মেনে নেওয়া যায় না,mushfiq,AGAINST
cf69cd7f74d3cd88,মুশফিক ভাই ভালো মানের একজন প্লেয়ার ছিলেন এবং বেটার শুভকামনা রইল আগামী দিনগুলোর জন্য,mushfiq,FAVOR
377873f2b9955680,Happy retirement from T20 International Mr.Dependable Mushfiqur Rahim.. 🖤 Thanks for everything...🖤❤️,mushfiq,AGAINST
72757ef18992df57,মুশফিক আমাদের দেশের গর্ব মুশফিককে আমি অনেক ভালবাসি কাতার প্রবাসী,mushfiq,FAVOR
23ce808704a6a132,"মুশফিকুর রহিমের অবশরের কথা শুনে অনেক খারাপ লাগছে, তুমার খেলা গুলো অনেক মিস করবো,মিস্টার ডিপেন্ডেবল আশা করি অন্য ২ ফরমেটে আরো ভালো কিছু করবে ইনশাআল্লাহ",mushfiq,FAVOR
0b58f5b8a5bcd4b1,মুশফিক হঠাৎ করে অসার নিলেন আমার খুব কস্ট লাগতেছে,mushfiq,NEUTRAL
5c349b4f99d4d24e,মিস করবে মুশফিকে batsam ছিল শুভ কামন রইলো মুশি so sad 😢😢😭,mushfiq,NEUTRAL
a6cb1c186cfd43ec,"মুশফিক ভাই আমি আমাদের মনে,,, আজিন তাকবেন,,,আপনি দেশকে অনেক কিছু দিয়েচেন,,,আশা করি আপনি আরো কিছু দেশকে দেওয়ার আছে,,,,",mushfiq,NEUTRAL
d353c98afdf7316f,মুশফিকুর রহিমের সিদ্ধান্ত কে সাধুবাদ জানাতে তবে আমি কেন পিছনে পড়ে রবো? সত্যিকার অর্থে ক্রিকেট অঙ্গনে যাকে আমি আমার বস হিসেবে জানতাম যদিও আমি ক্রিকেট হতে সম্পূর্ণ ভিন্ন অবস্থানে আছি। ভাল থেকো বস বা মুশি ভাই। সুন্দর হোক আগামীর পথ চলা আমি এই কামনা করি সবসময়। ❤️,mushfiq,NEUTRAL
5a72066f183fb993,বাঁশটা কিন্তুু কম দেননি সাংবাদিক ভাই বোনেরা ধন্যবাদ মুশফিক ভাই ভালো ভাবে সম্মান নিয়ে বিদায় বলেছো যথেষ্ট হৃদয় বিদারক মূহুর্ত একদিন,mushfiq,FAVOR
584ac5e40e00c763,মুশফিকের জন্য খুব খারাপ লাগছে - ফিরে আসো ভাই,mushfiq,AGAINST
eacb1696e5221357,"আমরা মানুষ খুবই অদ্ভুত একটু খারাপ করলেই তাদের সমালোচনা করি কিন্তু তারা তাদের হাত ধরে কত জয় এনে দিয়েছে আমাদের,, আমাদের সবার উচিত খারাপ খেলেও তাদের পাশে থাকা সব সুময় সাপোর্ট করা ভালো থাকবেন মুশফিক ভাই।।।।।।",mushfiq,NEUTRAL
cf11d787bad78621,my favorite player Mushfiqur Rahim 🥰🥰🥰 Love you 😍😭,mushfiq,FAVOR
0fcd4f35ee0bf57c,"এতো তাড়াতাড়ি বিদায় নেওয়া খুবই দুঃখ জনক,অবসর না নিয়ে ধয্য ধরার দরকার ছিলো। খুব উপভোগ করতাম প্রিয় মুশফিকুর রহমান। ভালো বাসা সবসময় অটুট থাকবে, ইনশাআল্লাহ।",mushfiq,FAVOR
9ae861491657914b,"আরো একজন সেরা সেরা প্লেয়ার কে আমরা হারিয়ে ফেললাম,, পঞ্চপান্ডবের একজন,, মিস্টার ডিপেন্ডেবল মুশফিকুর রহিম তার অবদান কখনো ভুলার মতো না,, মিস করবো অনেক ভালো থাকো বস 😒💔💔",mushfiq,FAVOR
210c68384a8bef13,Love you Mushfiqur Rahim apnake onek miss korbo,mushfiq,FAVOR
e7725959c5b4da82,সত্যি কথা বলতে বাংলাদেশের খেলা দেখতাম শুধু মুশফিকভাইয়ের ব‍্যাটি দেখার জন‍্য। উনি যদি ভালো ব‍্যাট করত তাহলে দল হেরে গেলেও কষ্ট লাগতনা।,mushfiq,FAVOR
bc687aa9eb592558,Apnader report dekhe chokher pani ar dhore rakhte parlam nah khuv miss korbo amar prio Mushfiqur Rahim bhaike love you always boss sei chutobela theke apnake support diye aschi off-form a thakle o apnar jonno duwa korechi ar bolte gele apnar khela dekhar jonnoi Bangladesh team er khela dekhi sob somoy valo theko prio... Love you so much...😢😢💓💓💓,mushfiq,FAVOR
62703dd39a0f9d57,মুশফিক বাংলাদেশ ক্রিকেটে সবচেয়ে বেশি খারাপ সময় পাসে ছিল। মুশফিকে নিয়ে আসায় ছিলাম আমাদের আসা পুরণ করতেন। রিয়াল টাইগার বাংলার বাঘ মুশফিকে বলা যায়,mushfiq,AGAINST
03b3756116b9c1ad,"Bangladesh r t20 dekhpo na are, miss you musfiqur rahim 😢",mushfiq,NEUTRAL
6522ee38c840ceeb,I love Mushfiqur Rahim I mis your T20 betting,mushfiq,FAVOR
2155444124f99cb8,It's a very very sad & crying news for every musfic & bd fan😢 He is a fantastic man and cricket. Love u musfiq vai🥰🥰💗💝,mushfiq,FAVOR
80f521b14c345cea,মুশফিক ভাইকে আমরা বিশ্ব কাপ এ আবার দেখতে চাই পাপন ভাই,mushfiq,NEUTRAL
cf009a6054d3fd18,মুশফিকুর রহিমের কথা টা আসলে অনেক কষ্টের ইঙ্গিত করে 💔 আর যা ই হোক সে ই আমাদের দেশের সেরা ব্যাটসম্যান💓💞 মুশফিকুর রহিমের উপদেশ টা বিসিবি কর্মকর্তাদের আমলে নেওয়া উচিত । Love ❤️ You Musfiq,mushfiq,FAVOR
451de8c423a6d24d,মুশফিক ভাই আপনাকে অনুরোধ করবো আপনি রিভার সুইপ আর খেলবেনা কালকেও আউট হয়েছেন রিবাসুইপ খেলে,mushfiq,NEUTRAL
f0fc7017a798f396,"I've my full support for Mushfiqur Rahim. It's okay to be aggressive in cricket field. An sportsman without aggression is not a complete sportsman. Keep it up, Mushfiqur.",mushfiq,FAVOR
e6d9f77d43a89b52,"আমরা চাই মুশফিক এখন থেকে IPL,PSL,CPL, legends league এসব খেলুক 🤗🇧🇩😎",mushfiq,FAVOR
f5e8e650b042d531,How do you judge Mushfiq’s retirement না বলে বলা উচিৎ ছিল What do you think about Mushfiq’s retirement? অথবা What's your opinion on Mushfiq's retirement? রাইভালিটি বলতে কোন শব্দ নাই। সঠিক শব্দ হল Rivalry,mushfiq,NEUTRAL
427f03789491a14b,Mushfiqur is the unsung hero of 🇧🇩 cricket ❤️👏❤️,mushfiq,FAVOR
c17af2660fd511bc,মুশফিক খারাপ খেললে যেমন রাগ হতো তেমনি খারাপও লাগতো কেন রান পাচ্ছে না।আলহামদুলিল্লাহ এখন ভালো খেলছে🥹,mushfiq,FAVOR
e3ba469be8057d0d,কদম মুছি করা দেখে মনটা মুশফিকের প্রতি ভালো বাসা অনেক বেরে গিয়েছে।,mushfiq,FAVOR
d64504e6a8b63ca8,মুশফিকুর রহমান ভাইকে বলতে চাই পায়ে হাত দিয়ে সালাম কি জায়েজ আছে যত হিন্দু কালচার আছে সব টিকিয়ে রাখছে এদেশে,mushfiq,NEUTRAL
5a8a27f298677677,মুশফিকুর রহিম কে দলের অন্যতম সদস্য উচিত ছিল।,mushfiq,NEUTRAL
e242d7d88761fcb7,মুশফিক কি অবসরে আছেন? কেউ বলবেন প্লিজ।,mushfiq,AGAINST
1839c0cf94443478,"আমি কোনো মন্তব্য করবো না কারন আমাদের কথার কোনো মুল্য নেই, মুশফিক বস কে অনেক ধন্যবাদ, ঈদ মোবারক ❤",mushfiq,AGAINST
